Interview,104,101,95,96,97,94,76,80,81,77,78,91,102,79,82,98,15,9,10,11,12,83,84,85,86,87,88,89,90,1,2,4,99,5,Q25_13,Q25_14,Q25_15,Q25_16,Q25_17,Q25_18,Q25_19,Q25_20,Q25_23,Q25_21,Q25_22,Q25_24,Q25_25,Q25_26,Q25_177,Q25_110,27,26,6,Q7_27,Q7_28,Q7_29,Q7_30,Q7_31,Q7_32,Q7_33,Q7_34,Q7_35,Q7_36,Q7_37,8,30,29,100,32,33,34,35,36,103,14
1193,44,0,0,0,0,46,51,176,0,è-u,0,79,0,0,0,0,23,186,-è,0,166,173,NSP,8806685,175,18469,49,MAINE-ET-LOIRE,49280,4,OUEST,-1,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,890,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,845,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,934,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
19,44,0,0,0,0,47,51,176,0,0,0,0,0,0,0,0,0,0,0,0,166,174,0,5803540,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,8806691,175,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1198,44,0,192,0,0,47,51,56,0,0,66,77,0,0,0,44663,0,5,fhgxnhg,0,166,173,42,8806987,175,0,0,0,0,0,0,1,0,<p>Name:Askia</p><p>Region: 1</p>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,8,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1200,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,166,174,0,8806990,175,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1201,44,0,0,0,0,47,50,176,0,e,0,0,0,0,0,0,13,188,d,0,166,173,NSP,10,175,11417,20,CORSE,20230,6,MEDITERRANEE,9,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1202,44,0,0,0,0,46,50,176,0,j'adore,0,0,0,0,0,0,24,180,0,0,166,173,0,8806993,175,261,01,AIN,01960,7,CENTRE EST,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1203,NSP,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,166,173,0,8807089,175,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1204,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,166,173,0,8807090,175,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1205,44,0,0,0,0,47,50,176,0,0,68,86,NSP,78,78,43942,26,185,rdtfyughijooooo,0,166,173,42,8807091,175,262,01,AIN,01800,7,CENTRE EST,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1206,44,0,0,0,0,48,51,176,0,0,0,0,0,0,0,0,0,0,0,0,166,174,0,8807092,175,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
2,NSP,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,168,173,0,3803220,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,5803543,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1207,44,0,0,0,0,47,51,176,0,0,0,0,0,0,0,0,0,0,0,0,166,174,0,8807093,175,262,01,AIN,01800,7,CENTRE EST,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1208,43,0,0,0,0,47,51,176,0,0,0,0,0,0,0,0,0,0,0,0,166,173,0,8807096,175,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1209,44,0,0,0,0,46,50,176,0,0,0,0,0,0,0,0,0,0,0,0,166,173,0,8807097,175,262,01,AIN,01800,7,CENTRE EST,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1210,43,0,0,0,0,48,50,176,0,0,0,0,0,0,0,0,0,0,0,0,166,173,0,8807099,175,262,01,AIN,01800,7,CENTRE EST,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,8807100,175,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,493,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1213,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,166,173,0,8807103,175,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1214,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,166,173,0,8807104,175,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,122,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,957,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,5803544,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1217,43,0,0,0,0,46,52,176,0,0,0,0,0,0,0,0,0,0,0,0,166,173,0,8807112,175,6813,19,CORR�ZE,19170,5,SUD OUEST,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1218,NSP,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,166,174,0,8807113,175,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1219,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,166,173,0,8807118,175,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,668,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1221,43,0,0,0,0,46,51,176,0,saefzegsdgvsdbfsb,65,84,71,74,74,44020,24,8,bdfbdfbdfbdfb,0,166,173,42,107422,175,19298,50,MANCHE,50800,3,BP OUEST,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,7,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1223,43,0,0,0,0,46,49,176,0,0,0,0,0,0,0,0,0,0,0,0,166,173,0,8806687,175,36286,92,HAUTS-DE-SEINE,92000,9,REGION PARISIENNE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1224,NSP,0,0,0,0,NSP,NSP,176,0,0,0,0,0,0,0,0,0,0,0,0,166,174,0,8806688,175,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1225,44,0,0,0,0,45,49,176,0,0,0,0,0,0,0,0,0,0,0,0,166,173,0,8807398,175,261,01,AIN,01960,7,CENTRE EST,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1226,43,0,0,0,0,46,52,55,0,"l*
L*",67,71,73,79,73,44035,13,182,"l*
*",0,166,173,NSP,8807493,175,21988,56,MORBIHAN,56470,4,OUEST,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,5803545,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1227,43,0,0,0,0,46,49,176,0,djg,68,78,71,0,0,0,13,182,djg,0,166,174,41,8807494,175,21988,56,MORBIHAN,56470,4,OUEST,9,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1228,43,0,0,0,0,47,52,56,0,0,0,0,0,0,0,0,0,0,0,0,166,173,0,107425,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1229,44,0,0,0,0,45,49,176,0,0,0,0,0,0,0,0,0,0,0,0,166,173,0,8807499,175,23375,59,NORD,59000,1,NORD,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1230,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,166,173,0,8806183,175,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1231,43,0,0,0,0,45,49,176,0,"nbc,hjhcfj",0,82,73,74,0,0,21,179,kjjlgjk,0,166,174,40,8807594,175,5460,15,CANTAL,15400,7,CENTRE EST,-1,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1232,43,0,0,0,0,46,49,55,0,0,65,82,71,73,71,44018,0,0,zd,0,166,173,39,108656,175,262,01,AIN,01800,7,CENTRE EST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1233,44,0,0,0,0,47,50,56,0,s,68,83,72,73,72,44032,22,181,s,0,166,174,39,108657,175,2935,09,ARI�GE,09700,5,SUD OUEST,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1234,43,0,192,0,0,45,49,56,0,fxgjcg,68,88,73,71,88,44674,18,5,xjgh,0,166,174,42,8807399,175,17201,45,LOIRET,45410,3,BP OUEST,3,0,<p>Name:Orange</p><p>Region: 3</p>,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1235,44,0,0,0,0,46,49,56,0,",vh,vn;",0,0,0,0,0,0,13,186,0,0,166,174,0,110730,175,23037,59,NORD,59310,1,NORD,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1236,44,0,0,0,0,47,51,55,0,0,0,0,0,0,0,0,0,0,0,0,166,173,0,110920,175,10157,27,EURE,27480,3,BP OUEST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
23,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,167,173,0,5803546,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,173,0,111163,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1238,43,0,0,0,0,46,50,176,0,0,0,0,0,0,0,0,0,0,0,0,166,174,0,9807864,175,6813,19,CORR�ZE,19170,5,SUD OUEST,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,199,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,780,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,486,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,649,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,407,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1244,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,166,173,0,113030,175,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1245,43,0,0,0,0,45,49,176,0,0,0,0,0,0,0,0,0,0,0,0,166,173,0,9808056,175,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1246,43,0,0,0,0,45,49,176,0,0,0,0,0,0,0,0,0,0,0,0,166,174,0,9808057,175,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
24,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,167,174,0,16664,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1247,43,0,192,0,0,46,50,56,0,0,0,0,0,0,0,0,24,0,0,0,166,174,0,9808059,175,23034,59,NORD,59265,1,NORD,1,0,<p>Name:Askia</p><p>Region: 1</p>,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1248,43,0,0,0,0,46,52,176,0,0,0,0,0,0,0,0,0,0,0,0,166,174,0,9808157,175,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1249,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,166,173,0,9808236,175,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1250,43,0,192,0,0,46,50,176,0,0,NSP,0,0,0,0,0,0,0,"grrr
",0,166,173,41,7804760,175,32963,80,SOMME,80260,2,BP EST,-1,-1,<p>Name:Gray</p><p>Region: 1</p>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1251,43,0,0,0,0,45,50,176,0,askia,0,0,0,0,0,0,26,4,0,0,166,173,0,7804669,175,16656,42,LOIRE,42170,7,CENTRE EST,9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,537,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,887,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,957,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,115832,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
25,NSP,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,167,173,0,5803547,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1257,43,0,0,0,0,47,51,176,0,yrjyrjty,65,90,NSP,74,74,44207,24,184,ytjhytrj,0,166,173,42,9808620,175,10758,28,EURE-ET-LOIR,28140,3,BP OUEST,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,398,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1259,43,0,0,0,0,46,50,176,0,0,0,0,0,0,0,0,0,0,profacts!,0,166,173,0,9808675,175,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1260,43,0,0,0,0,46,52,55,0,0,0,0,0,0,0,0,0,0,0,0,166,174,0,117714,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,118734,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1262,43,0,0,0,0,46,50,176,0,0,0,0,0,0,0,0,0,0,0,0,166,174,0,9808792,175,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1263,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,166,174,0,9808798,175,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,196,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1265,44,0,0,0,0,47,50,176,0,0,0,0,0,0,0,0,0,0,0,0,166,173,0,9808801,175,11417,20,CORSE,20230,6,MEDITERRANEE,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,121261,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
26,44,0,0,0,0,45,49,176,0,0,0,0,0,0,0,0,0,0,0,0,167,173,0,5803843,175,262,01,AIN,01800,7,CENTRE EST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1267,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,166,174,0,9808965,175,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1268,43,0,192,fgciy,0,47,50,176,0,0,0,0,0,0,0,0,19,0,0,0,166,173,0,7804665,175,262,01,AIN,01800,7,CENTRE EST,-1,-1,<p>Name:Askia</p><p>Region: 1</p>,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1269,44,0,0,0,0,46,49,176,0,0,0,0,0,0,0,0,NSP,0,0,0,166,174,0,9809066,175,262,01,AIN,01800,7,CENTRE EST,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1270,43,0,0,0,0,46,50,176,0,0,0,0,0,0,0,0,0,0,0,0,166,174,0,9809067,175,11309,20,CORSE,20250,6,MEDITERRANEE,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,531,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1272,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,166,173,0,123664,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,123667,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1274,44,0,0,0,0,46,49,176,0,0,0,0,0,0,0,0,NSP,0,0,0,166,174,0,9809370,175,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1275,43,0,0,0,0,47,49,176,0,0,0,0,0,0,0,0,0,0,0,0,166,174,0,9809371,175,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1276,43,0,0,0,0,46,49,176,0,0,0,0,0,0,0,0,0,0,0,0,166,173,0,10809505,175,16184,41,LOIR-ET-CHER,41360,3,BP OUEST,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
27,43,0,0,0,0,46,49,176,0,0,0,0,0,0,0,0,0,0,0,0,166,173,0,5803844,175,262,01,AIN,01800,7,CENTRE EST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1277,43,0,0,0,0,46,50,176,0,evt,0,0,0,0,0,0,13,1,0,0,166,173,0,10809506,175,36357,94,VAL-DE-MARNE,94340,9,REGION PARISIENNE,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1278,44,0,0,0,0,46,49,176,0,0,0,0,0,0,0,0,0,0,0,0,166,173,0,10809915,175,3646,10,AUBE,10210,2,BP EST,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,52,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1280,44,0,0,0,0,47,51,176,0,0,0,0,0,0,0,0,0,0,0,0,166,173,0,10809917,175,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,10809918,175,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,173,0,10809919,175,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,29,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,10809922,175,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1285,43,0,0,0,0,48,50,56,0,Non,69,70,87,72,82,0,15,8,Fhh,0,166,173,NSP,125683,175,36516,95,VAL-D'OISE,95520,9,REGION PARISIENNE,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
1286,44,0,0,0,0,46,50,176,0,sdhggrf,66,84,70,71,78,44391,25,3,shgftr,0,166,174,42,10809924,175,30780,75,PARIS,75001,9,REGION PARISIENNE,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
